# CH-ME-2-PLP+2002-03-27_3
#
#     created from : /export/mag6/C/PLP/work/plp_den_2002086.dat.tipi
#                @ : 2007-11-08 by rauberg
#
# first time (UTC) : 2002-03-26 23:59:47.000
#       mjd  (UTC) : 815.99984954
#       gps  (gps) : 701222400
#
# end   time (UTC) : 2002-03-27 23:59:32.000
#       mjd  (UTC) : 816.99967593
#       gps  (gps) : 701308785
#
#------------------------------------------------------------------------------
#     GPS YYYY MM DD hh mm   ss.ssss    radius  latitude longitude   electron
#                                               geocentr  geocentr   density
#     [s]                                 [km]     [deg]     [deg]   [1/cm^3]
#------------------------------------------------------------------------------
701244300 2002  3 27  6  4   47.0000 6755.4531   48.0161    3.7743  3.558e+05
701244315 2002  3 27  6  5    2.0000 6755.2456   48.9923    3.8185  3.548e+05
701244330 2002  3 27  6  5   17.0000 6755.0462   49.9685    3.8669  3.494e+05
701244345 2002  3 27  6  5   32.0000 6754.8552   50.9446    3.9199  3.393e+05
701244360 2002  3 27  6  5   47.0000 6754.6725   51.9206    3.9780  3.248e+05
701244375 2002  3 27  6  6    2.0000 6754.4983   52.8965    4.0413  3.125e+05
701244390 2002  3 27  6  6   17.0000 6754.3328   53.8723    4.1105  3.034e+05
701244405 2002  3 27  6  6   32.0000 6754.1759   54.8480    4.1860  2.878e+05
701244420 2002  3 27  6  6   47.0000 6754.0278   55.8235    4.2684  2.707e+05
701244435 2002  3 27  6  7    2.0000 6753.8886   56.7989    4.3582  2.605e+05
701244450 2002  3 27  6  7   17.0000 6753.7583   57.7741    4.4562  2.648e+05
701244465 2002  3 27  6  7   32.0000 6753.6371   58.7491    4.5631  2.734e+05
701244480 2002  3 27  6  7   47.0000 6753.5249   59.7238    4.6797  2.799e+05
701244495 2002  3 27  6  8    2.0000 6753.4220   60.6983    4.8072  3.045e+05
701244510 2002  3 27  6  8   17.0000 6753.3283   61.6726    4.9465  2.954e+05
701244525 2002  3 27  6  8   32.0000 6753.2440   62.6465    5.0990  2.879e+05
701244540 2002  3 27  6  8   47.0000 6753.1690   63.6201    5.2662  2.783e+05
701244555 2002  3 27  6  9    2.0000 6753.1035   64.5933    5.4496  2.799e+05
701244570 2002  3 27  6  9   17.0000 6753.0474   65.5660    5.6513  2.821e+05
701244585 2002  3 27  6  9   32.0000 6753.0010   66.5382    5.8735  2.853e+05
701244600 2002  3 27  6  9   47.0000 6752.9641   67.5099    6.1189  2.939e+05
701244615 2002  3 27  6 10    2.0000 6752.9369   68.4810    6.3907  2.971e+05
701244630 2002  3 27  6 10   17.0000 6752.9194   69.4513    6.6924  3.116e+05
701244645 2002  3 27  6 10   32.0000 6752.9115   70.4207    7.0286  2.719e+05
701244660 2002  3 27  6 10   47.0000 6752.9135   71.3892    7.4047  2.859e+05
701244675 2002  3 27  6 11    2.0000 6752.9252   72.3565    7.8271  2.795e+05
701244690 2002  3 27  6 11   17.0000 6752.9467   73.3225    8.3038  3.074e+05
701244705 2002  3 27  6 11   32.0000 6752.9781   74.2869    8.8448  3.041e+05
701244720 2002  3 27  6 11   47.0000 6753.0193   75.2495    9.4626  2.993e+05
701244735 2002  3 27  6 12    2.0000 6753.0703   76.2097   10.1729  2.929e+05
701244750 2002  3 27  6 12   17.0000 6753.1312   77.1671   10.9965  2.752e+05
701244765 2002  3 27  6 12   32.0000 6753.2020   78.1211   11.9600  1.937e+05
701244780 2002  3 27  6 12   47.0000 6753.2826   79.0707   13.0995  2.076e+05
701244795 2002  3 27  6 13    2.0000 6753.3731   80.0147   14.4639  3.836e+05
701244810 2002  3 27  6 13   17.0000 6753.4734   80.9513   16.1217  5.467e+05
701244825 2002  3 27  6 13   32.0000 6753.5836   81.8781   18.1707  5.773e+05
701244840 2002  3 27  6 13   47.0000 6753.7036   82.7912   20.7549  5.554e+05
701244855 2002  3 27  6 14    2.0000 6753.8334   83.6846   24.0923  6.466e+05
701244870 2002  3 27  6 14   17.0000 6753.9730   84.5488   28.5227  6.874e+05
701244885 2002  3 27  6 14   32.0000 6754.1223   85.3674   34.5846  6.643e+05
701244900 2002  3 27  6 14   47.0000 6754.2813   86.1114   43.1168  6.628e+05
701244915 2002  3 27  6 15    2.0000 6754.4500   86.7298   55.2692  6.286e+05
701244930 2002  3 27  6 15   17.0000 6754.6283   87.1397   71.9168  5.302e+05
701244945 2002  3 27  6 15   32.0000 6754.8161   87.2466   91.8181  4.535e+05
701244960 2002  3 27  6 15   47.0000 6755.0135   87.0177  110.8699  4.057e+05
701244975 2002  3 27  6 16    2.0000 6755.2203   86.5187  125.8199  4.015e+05
701244990 2002  3 27  6 16   17.0000 6755.4366   85.8459  136.4784  5.078e+05
701245005 2002  3 27  6 16   32.0000 6755.6621   85.0699  143.9681  4.680e+05
701245020 2002  3 27  6 16   47.0000 6755.8969   84.2323  149.3414  5.179e+05
701245035 2002  3 27  6 17    2.0000 6756.1409   83.3563  153.3137  5.244e+05
701245050 2002  3 27  6 17   17.0000 6756.3940   82.4554  156.3381  5.566e+05
701245065 2002  3 27  6 17   32.0000 6756.6561   81.5376  158.7018  4.906e+05
701245080 2002  3 27  6 17   47.0000 6756.9272   80.6077  160.5909  4.273e+05
701245095 2002  3 27  6 18    2.0000 6757.2070   79.6692  162.1297  2.319e+05
701245110 2002  3 27  6 18   17.0000 6757.4957   78.7241  163.4034  3.183e+05
701245125 2002  3 27  6 18   32.0000 6757.7929   77.7740  164.4723  3.135e+05
701245140 2002  3 27  6 18   47.0000 6758.0987   76.8200  165.3799  4.633e+05
701245155 2002  3 27  6 19    2.0000 6758.4128   75.8630  166.1584  5.612e+05
701245170 2002  3 27  6 19   17.0000 6758.7353   74.9035  166.8321  6.408e+05
701245185 2002  3 27  6 19   32.0000 6759.0660   73.9419  167.4195  6.978e+05
701245200 2002  3 27  6 19   47.0000 6759.4047   72.9787  167.9352  7.128e+05
701245215 2002  3 27  6 20    2.0000 6759.7514   72.0141  168.3906  6.934e+05
701245230 2002  3 27  6 20   17.0000 6760.1059   71.0484  168.7948  7.097e+05
701245245 2002  3 27  6 20   32.0000 6760.4680   70.0816  169.1553  7.072e+05
701245260 2002  3 27  6 20   47.0000 6760.8377   69.1141  169.4780  7.047e+05
701245275 2002  3 27  6 21    2.0000 6761.2148   68.1459  169.7680  6.985e+05
701245290 2002  3 27  6 21   17.0000 6761.5991   67.1770  170.0295  6.853e+05
701245305 2002  3 27  6 21   32.0000 6761.9906   66.2077  170.2659  6.772e+05
701245320 2002  3 27  6 21   47.0000 6762.3890   65.2379  170.4801  6.590e+05
701245335 2002  3 27  6 22    2.0000 6762.7942   64.2677  170.6747  6.415e+05
701245350 2002  3 27  6 22   17.0000 6763.2060   63.2973  170.8518  6.302e+05
701245365 2002  3 27  6 22   32.0000 6763.6244   62.3265  171.0132  6.146e+05
701245380 2002  3 27  6 22   47.0000 6764.0490   61.3555  171.1606  6.039e+05
701245395 2002  3 27  6 23    2.0000 6764.4798   60.3843  171.2953  5.952e+05
701245410 2002  3 27  6 23   17.0000 6764.9166   59.4129  171.4186  5.908e+05
701245425 2002  3 27  6 23   32.0000 6765.3593   58.4414  171.5315  5.814e+05
701245440 2002  3 27  6 23   47.0000 6765.8076   57.4698  171.6349  5.739e+05
701245455 2002  3 27  6 24    2.0000 6766.2614   56.4981  171.7297  5.776e+05
701245470 2002  3 27  6 24   17.0000 6766.7205   55.5262  171.8166  5.858e+05
701245485 2002  3 27  6 24   32.0000 6767.1848   54.5544  171.8962  5.914e+05
701245500 2002  3 27  6 24   47.0000 6767.6540   53.5824  171.9693  6.077e+05
701245515 2002  3 27  6 25    2.0000 6768.1280   52.6105  172.0362  6.228e+05
701245530 2002  3 27  6 25   17.0000 6768.6066   51.6385  172.0974  6.397e+05
701245545 2002  3 27  6 25   32.0000 6769.0895   50.6665  172.1534  6.548e+05
701245560 2002  3 27  6 25   47.0000 6769.5767   49.6945  172.2047  6.692e+05
701245575 2002  3 27  6 26    2.0000 6770.0680   48.7226  172.2514  6.917e+05
701245590 2002  3 27  6 26   17.0000 6770.5631   47.7506  172.2939  7.168e+05
701245605 2002  3 27  6 26   32.0000 6771.0618   46.7787  172.3326  7.500e+05
701245620 2002  3 27  6 26   47.0000 6771.5640   45.8068  172.3677  7.770e+05
701245635 2002  3 27  6 27    2.0000 6772.0694   44.8349  172.3994  8.140e+05
701245650 2002  3 27  6 27   17.0000 6772.5780   43.8631  172.4280  8.547e+05
701245665 2002  3 27  6 27   32.0000 6773.0894   42.8913  172.4536  9.005e+05
701245680 2002  3 27  6 27   47.0000 6773.6035   41.9196  172.4765  9.475e+05
701245695 2002  3 27  6 28    2.0000 6774.1202   40.9480  172.4968  9.920e+05
701245710 2002  3 27  6 28   17.0000 6774.6391   39.9764  172.5146  1.042e+06
701245725 2002  3 27  6 28   32.0000 6775.1601   39.0049  172.5302  1.099e+06
701245740 2002  3 27  6 28   47.0000 6775.6831   38.0335  172.5437  1.147e+06
701245755 2002  3 27  6 29    2.0000 6776.2077   37.0621  172.5552  1.195e+06
701245770 2002  3 27  6 29   17.0000 6776.7339   36.0909  172.5648  1.252e+06
701245785 2002  3 27  6 29   32.0000 6777.2613   35.1197  172.5726  1.309e+06
701245800 2002  3 27  6 29   47.0000 6777.7899   34.1486  172.5787  1.384e+06
701245815 2002  3 27  6 30    2.0000 6778.3194   33.1776  172.5833  1.459e+06
701245830 2002  3 27  6 30   17.0000 6778.8496   32.2067  172.5863  1.542e+06
701245845 2002  3 27  6 30   32.0000 6779.3804   31.2359  172.5880  1.634e+06
701245860 2002  3 27  6 30   47.0000 6779.9115   30.2652  172.5884  1.731e+06
701245875 2002  3 27  6 31    2.0000 6780.4427   29.2946  172.5875  1.833e+06
701245890 2002  3 27  6 31   17.0000 6780.9738   28.3241  172.5854  1.966e+06
701245905 2002  3 27  6 31   32.0000 6781.5047   27.3537  172.5823  2.122e+06
701245920 2002  3 27  6 31   47.0000 6782.0352   26.3834  172.5781  2.318e+06
701245935 2002  3 27  6 32    2.0000 6782.5650   25.4133  172.5729  2.579e+06
701245950 2002  3 27  6 32   17.0000 6783.0940   24.4432  172.5668  2.895e+06
701245965 2002  3 27  6 32   32.0000 6783.6219   23.4732  172.5598  3.215e+06
701245980 2002  3 27  6 32   47.0000 6784.1487   22.5034  172.5520  3.361e+06
701245995 2002  3 27  6 33    2.0000 6784.6741   21.5337  172.5434  3.382e+06
701246010 2002  3 27  6 33   17.0000 6785.1979   20.5641  172.5341  3.381e+06
701246025 2002  3 27  6 33   32.0000 6785.7199   19.5946  172.5241  3.361e+06
701246040 2002  3 27  6 33   47.0000 6786.2400   18.6252  172.5134  3.299e+06
701246055 2002  3 27  6 34    2.0000 6786.7579   17.6560  172.5022  3.192e+06
701246070 2002  3 27  6 34   17.0000 6787.2736   16.6868  172.4904  3.055e+06
701246085 2002  3 27  6 34   32.0000 6787.7868   15.7178  172.4781  2.878e+06
701246100 2002  3 27  6 34   47.0000 6788.2973   14.7489  172.4653  2.652e+06
701246115 2002  3 27  6 35    2.0000 6788.8051   13.7802  172.4521  2.394e+06
701246130 2002  3 27  6 35   17.0000 6789.3098   12.8115  172.4384  2.117e+06
701246145 2002  3 27  6 35   32.0000 6789.8114   11.8430  172.4244  1.874e+06
701246160 2002  3 27  6 35   47.0000 6790.3097   10.8746  172.4100  1.699e+06
701246175 2002  3 27  6 36    2.0000 6790.8044    9.9063  172.3953  1.574e+06
701246190 2002  3 27  6 36   17.0000 6791.2956    8.9382  172.3803  1.480e+06
701246205 2002  3 27  6 36   32.0000 6791.7830    7.9702  172.3650  1.393e+06
701246220 2002  3 27  6 36   47.0000 6792.2664    7.0023  172.3495  1.319e+06
701246235 2002  3 27  6 37    2.0000 6792.7457    6.0345  172.3338  1.274e+06
701246250 2002  3 27  6 37   17.0000 6793.2208    5.0669  172.3180  1.244e+06
701246265 2002  3 27  6 37   32.0000 6793.6915    4.0994  172.3019  1.234e+06
701246280 2002  3 27  6 37   47.0000 6794.1577    3.1320  172.2858  1.217e+06
701246295 2002  3 27  6 38    2.0000 6794.6192    2.1648  172.2696  1.207e+06
701246310 2002  3 27  6 38   17.0000 6795.0759    1.1976  172.2533  1.218e+06
701246325 2002  3 27  6 38   32.0000 6795.5277    0.2306  172.2370  1.244e+06
701246340 2002  3 27  6 38   47.0000 6795.9745   -0.7362  172.2206  1.272e+06
701246355 2002  3 27  6 39    2.0000 6796.4160   -1.7030  172.2043  1.322e+06
701246370 2002  3 27  6 39   17.0000 6796.8523   -2.6696  172.1880  1.416e+06
701246385 2002  3 27  6 39   32.0000 6797.2831   -3.6361  172.1718  1.551e+06
701246400 2002  3 27  6 39   47.0000 6797.7084   -4.6024  172.1557  1.750e+06
701246415 2002  3 27  6 40    2.0000 6798.1280   -5.5687  172.1396  2.021e+06
701246430 2002  3 27  6 40   17.0000 6798.5418   -6.5348  172.1238  2.321e+06
701246445 2002  3 27  6 40   32.0000 6798.9498   -7.5008  172.1081  2.623e+06
701246460 2002  3 27  6 40   47.0000 6799.3517   -8.4666  172.0926  2.913e+06
701246475 2002  3 27  6 41    2.0000 6799.7476   -9.4324  172.0774  3.153e+06
701246490 2002  3 27  6 41   17.0000 6800.1373  -10.3980  172.0624  3.343e+06
701246505 2002  3 27  6 41   32.0000 6800.5207  -11.3635  172.0477  3.488e+06
701246520 2002  3 27  6 41   47.0000 6800.8977  -12.3288  172.0333  3.577e+06
701246535 2002  3 27  6 42    2.0000 6801.2682  -13.2940  172.0193  3.589e+06
701246550 2002  3 27  6 42   17.0000 6801.6322  -14.2592  172.0056  3.525e+06
701246565 2002  3 27  6 42   32.0000 6801.9895  -15.2241  171.9924  3.285e+06
701246580 2002  3 27  6 42   47.0000 6802.3401  -16.1890  171.9796  2.830e+06
701246595 2002  3 27  6 43    2.0000 6802.6838  -17.1537  171.9673  2.338e+06
701246610 2002  3 27  6 43   17.0000 6803.0207  -18.1184  171.9556  1.962e+06
701246625 2002  3 27  6 43   32.0000 6803.3507  -19.0829  171.9443  1.684e+06
701246640 2002  3 27  6 43   47.0000 6803.6736  -20.0472  171.9337  1.484e+06
701246655 2002  3 27  6 44    2.0000 6803.9895  -21.0115  171.9238  1.356e+06
701246670 2002  3 27  6 44   17.0000 6804.2982  -21.9756  171.9145  1.250e+06
701246685 2002  3 27  6 44   32.0000 6804.5997  -22.9396  171.9059  1.166e+06
701246700 2002  3 27  6 44   47.0000 6804.8941  -23.9035  171.8981  1.101e+06
701246715 2002  3 27  6 45    2.0000 6805.1811  -24.8673  171.8911  1.034e+06
701246730 2002  3 27  6 45   17.0000 6805.4608  -25.8309  171.8850  9.828e+05
701246745 2002  3 27  6 45   32.0000 6805.7332  -26.7945  171.8798  9.343e+05
701246760 2002  3 27  6 45   47.0000 6805.9982  -27.7579  171.8756  9.053e+05
701246775 2002  3 27  6 46    2.0000 6806.2557  -28.7212  171.8724  8.660e+05
701246790 2002  3 27  6 46   17.0000 6806.5057  -29.6844  171.8704  8.445e+05
701246805 2002  3 27  6 46   32.0000 6806.7483  -30.6474  171.8695  8.262e+05
701246820 2002  3 27  6 46   47.0000 6806.9833  -31.6104  171.8698  8.069e+05
701246835 2002  3 27  6 47    2.0000 6807.2108  -32.5732  171.8715  7.865e+05
701246850 2002  3 27  6 47   17.0000 6807.4307  -33.5359  171.8745  7.569e+05
701246865 2002  3 27  6 47   32.0000 6807.6430  -34.4985  171.8791  7.413e+05
701246880 2002  3 27  6 47   47.0000 6807.8477  -35.4610  171.8851  7.192e+05
701246895 2002  3 27  6 48    2.0000 6808.0448  -36.4233  171.8929  7.101e+05
701246910 2002  3 27  6 48   17.0000 6808.2343  -37.3855  171.9024  7.064e+05
701246925 2002  3 27  6 48   32.0000 6808.4161  -38.3476  171.9138  7.086e+05
701246940 2002  3 27  6 48   47.0000 6808.5903  -39.3096  171.9272  7.038e+05
701246955 2002  3 27  6 49    2.0000 6808.7568  -40.2715  171.9427  7.017e+05
701246970 2002  3 27  6 49   17.0000 6808.9157  -41.2332  171.9604  7.099e+05
701246985 2002  3 27  6 49   32.0000 6809.0670  -42.1949  171.9806  7.088e+05
701247000 2002  3 27  6 49   47.0000 6809.2106  -43.1564  172.0033  7.051e+05
701247015 2002  3 27  6 50    2.0000 6809.3466  -44.1177  172.0287  7.025e+05
701247030 2002  3 27  6 50   17.0000 6809.4750  -45.0790  172.0570  7.166e+05
701247045 2002  3 27  6 50   32.0000 6809.5958  -46.0401  172.0885  7.253e+05
701247060 2002  3 27  6 50   47.0000 6809.7090  -47.0010  172.1232  7.199e+05
701247075 2002  3 27  6 51    2.0000 6809.8146  -47.9618  172.1616  7.216e+05
701247090 2002  3 27  6 51   17.0000 6809.9127  -48.9225  172.2038  7.152e+05
701247105 2002  3 27  6 51   32.0000 6810.0032  -49.8831  172.2500  7.087e+05
701247120 2002  3 27  6 51   47.0000 6810.0862  -50.8434  172.3007  6.953e+05
701247135 2002  3 27  6 52    2.0000 6810.1617  -51.8037  172.3562  6.921e+05
701247150 2002  3 27  6 52   17.0000 6810.2297  -52.7637  172.4168  6.802e+05
701247165 2002  3 27  6 52   32.0000 6810.2903  -53.7236  172.4829  6.743e+05
701247180 2002  3 27  6 52   47.0000 6810.3435  -54.6833  172.5551  6.663e+05
701247195 2002  3 27  6 53    2.0000 6810.3894  -55.6428  172.6338  6.636e+05
701247210 2002  3 27  6 53   17.0000 6810.4279  -56.6021  172.7196  6.669e+05
701247225 2002  3 27  6 53   32.0000 6810.4591  -57.5611  172.8132  6.923e+05
701247240 2002  3 27  6 53   47.0000 6810.4830  -58.5200  172.9151  7.118e+05
701247255 2002  3 27  6 54    2.0000 6810.4997  -59.4786  173.0264  7.113e+05
701247270 2002  3 27  6 54   17.0000 6810.5092  -60.4369  173.1478  7.281e+05
701247285 2002  3 27  6 54   32.0000 6810.5115  -61.3950  173.2803  7.108e+05
701247300 2002  3 27  6 54   47.0000 6810.5067  -62.3527  173.4253  6.419e+05
701247315 2002  3 27  6 55    2.0000 6810.4948  -63.3101  173.5839  7.574e+05
701247330 2002  3 27  6 55   17.0000 6810.4759  -64.2670  173.7577  6.801e+05
701247345 2002  3 27  6 55   32.0000 6810.4500  -65.2236  173.9485  8.013e+05
701247360 2002  3 27  6 55   47.0000 6810.4172  -66.1797  174.1583  6.321e+05
701247375 2002  3 27  6 56    2.0000 6810.3774  -67.1353  174.3896  5.991e+05
701247390 2002  3 27  6 56   17.0000 6810.3307  -68.0903  174.6450  7.056e+05
701247405 2002  3 27  6 56   32.0000 6810.2773  -69.0446  174.9279  7.414e+05
701247420 2002  3 27  6 56   47.0000 6810.2170  -69.9982  175.2423  6.711e+05
701247435 2002  3 27  6 57    2.0000 6810.1501  -70.9509  175.5928  7.322e+05
701247450 2002  3 27  6 57   17.0000 6810.0764  -71.9026  175.9851  7.944e+05
701247465 2002  3 27  6 57   32.0000 6809.9961  -72.8531  176.4261  7.025e+05
701247480 2002  3 27  6 57   47.0000 6809.9093  -73.8022  176.9243  6.965e+05
701247495 2002  3 27  6 58    2.0000 6809.8159  -74.7497  177.4903  6.236e+05
701247510 2002  3 27  6 58   17.0000 6809.7160  -75.6953  178.1374  6.225e+05
701247525 2002  3 27  6 58   32.0000 6809.6098  -76.6384  178.8827  6.966e+05
701247540 2002  3 27  6 58   47.0000 6809.4971  -77.5787  179.7481  6.301e+05
701247555 2002  3 27  6 59    2.0000 6809.3781  -78.5153 -179.2373  6.587e+05
701247570 2002  3 27  6 59   17.0000 6809.2528  -79.4472 -178.0346  6.987e+05
701247585 2002  3 27  6 59   32.0000 6809.1213  -80.3733 -176.5907  6.809e+05
701247600 2002  3 27  6 59   47.0000 6808.9836  -81.2914 -174.8308  6.647e+05
701247615 2002  3 27  7  0    2.0000 6808.8397  -82.1989 -172.6478  6.149e+05
701247630 2002  3 27  7  0   17.0000 6808.6898  -83.0915 -169.8831  6.549e+05
701247645 2002  3 27  7  0   32.0000 6808.5339  -83.9625 -166.2959  6.820e+05
701247660 2002  3 27  7  0   47.0000 6808.3719  -84.8013 -161.5106  8.117e+05
701247675 2002  3 27  7  1    2.0000 6808.2041  -85.5892 -154.9359  8.198e+05
701247690 2002  3 27  7  1   17.0000 6808.0304  -86.2936 -145.6742  9.215e+05
701247705 2002  3 27  7  1   32.0000 6807.8508  -86.8579 -132.5960  8.431e+05
701247720 2002  3 27  7  1   47.0000 6807.6655  -87.1961 -115.1742  7.133e+05
701247735 2002  3 27  7  2    2.0000 6807.4745  -87.2242  -95.3558  9.144e+05
701247750 2002  3 27  7  2   17.0000 6807.2778  -86.9336  -77.2991  8.516e+05
701247765 2002  3 27  7  2   32.0000 6807.0755  -86.4006  -63.4799  7.635e+05
701247780 2002  3 27  7  2   47.0000 6806.8676  -85.7148  -53.6517  6.704e+05
701247795 2002  3 27  7  3    2.0000 6806.6542  -84.9378  -46.6941  6.191e+05
701247810 2002  3 27  7  3   17.0000 6806.4354  -84.1055  -41.6546  5.596e+05
701247825 2002  3 27  7  3   32.0000 6806.2112  -83.2384  -37.8955  2.696e+05
701247840 2002  3 27  7  3   47.0000 6805.9816  -82.3481  -35.0113  3.265e+05
701247855 2002  3 27  7  4    2.0000 6805.7468  -81.4420  -32.7426  4.103e+05
701247870 2002  3 27  7  4   17.0000 6805.5067  -80.5244  -30.9196  3.881e+05
701247885 2002  3 27  7  4   32.0000 6805.2614  -79.5985  -29.4281  5.259e+05
701247900 2002  3 27  7  4   47.0000 6805.0111  -78.6663  -28.1888  4.983e+05
701247915 2002  3 27  7  5    2.0000 6804.7556  -77.7291  -27.1454  4.675e+05
701247930 2002  3 27  7  5   17.0000 6804.4952  -76.7880  -26.2569  3.977e+05
701247945 2002  3 27  7  5   32.0000 6804.2297  -75.8438  -25.4930  3.626e+05
701247960 2002  3 27  7  5   47.0000 6803.9594  -74.8970  -24.8305  3.150e+05
701247975 2002  3 27  7  6    2.0000 6803.6842  -73.9481  -24.2518  2.879e+05
701247990 2002  3 27  7  6   17.0000 6803.4042  -72.9974  -23.7428  2.406e+05
701248005 2002  3 27  7  6   32.0000 6803.1194  -72.0452  -23.2928  2.330e+05
701248020 2002  3 27  7  6   47.0000 6802.8300  -71.0917  -22.8927  2.240e+05
701248035 2002  3 27  7  7    2.0000 6802.5359  -70.1370  -22.5356  2.207e+05
701248050 2002  3 27  7  7   17.0000 6802.2372  -69.1814  -22.2154  1.923e+05
701248065 2002  3 27  7  7   32.0000 6801.9340  -68.2248  -21.9274  1.396e+05
701248080 2002  3 27  7  7   47.0000 6801.6263  -67.2675  -21.6675  9.554e+04
701248095 2002  3 27  7  8    2.0000 6801.3142  -66.3095  -21.4324  8.458e+04
701248110 2002  3 27  7  8   17.0000 6800.9977  -65.3508  -21.2191  8.905e+04
701248125 2002  3 27  7  8   32.0000 6800.6769  -64.3916  -21.0251  1.039e+05
701248140 2002  3 27  7  8   47.0000 6800.3519  -63.4318  -20.8485  1.039e+05
701248155 2002  3 27  7  9    2.0000 6800.0227  -62.4716  -20.6874  1.156e+05
701248170 2002  3 27  7  9   17.0000 6799.6893  -61.5109  -20.5402  1.216e+05
701248185 2002  3 27  7  9   32.0000 6799.3518  -60.5498  -20.4056  1.328e+05
701248200 2002  3 27  7  9   47.0000 6799.0102  -59.5883  -20.2824  1.724e+05
701248215 2002  3 27  7 10    2.0000 6798.6647  -58.6264  -20.1694  1.789e+05
701248230 2002  3 27  7 10   17.0000 6798.3153  -57.6642  -20.0659  1.608e+05
701248245 2002  3 27  7 10   32.0000 6797.9620  -56.7017  -19.9709  1.733e+05
701248260 2002  3 27  7 10   47.0000 6797.6049  -55.7388  -19.8838  1.603e+05
701248275 2002  3 27  7 11    2.0000 6797.2440  -54.7757  -19.8039  1.571e+05
701248290 2002  3 27  7 11   17.0000 6796.8795  -53.8123  -19.7306  1.613e+05
701248305 2002  3 27  7 11   32.0000 6796.5113  -52.8485  -19.6634  1.725e+05
701248320 2002  3 27  7 11   47.0000 6796.1395  -51.8846  -19.6019  1.569e+05
701248335 2002  3 27  7 12    2.0000 6795.7642  -50.9204  -19.5455  1.807e+05
701248350 2002  3 27  7 12   17.0000 6795.3855  -49.9559  -19.4939  1.753e+05
701248365 2002  3 27  7 12   32.0000 6795.0034  -48.9912  -19.4469  1.713e+05
701248380 2002  3 27  7 12   47.0000 6794.6180  -48.0263  -19.4040  1.640e+05
701248395 2002  3 27  7 13    2.0000 6794.2293  -47.0611  -19.3649  1.580e+05
701248410 2002  3 27  7 13   17.0000 6793.8374  -46.0957  -19.3295  1.554e+05
701248425 2002  3 27  7 13   32.0000 6793.4423  -45.1301  -19.2974  1.543e+05
701248440 2002  3 27  7 13   47.0000 6793.0442  -44.1643  -19.2685  1.500e+05
701248455 2002  3 27  7 14    2.0000 6792.6431  -43.1983  -19.2425  1.462e+05
701248470 2002  3 27  7 14   17.0000 6792.2391  -42.2320  -19.2193  1.432e+05
701248485 2002  3 27  7 14   32.0000 6791.8322  -41.2656  -19.1986  1.412e+05
701248500 2002  3 27  7 14   47.0000 6791.4225  -40.2990  -19.1804  1.399e+05
701248515 2002  3 27  7 15    2.0000 6791.0100  -39.3322  -19.1644  1.387e+05
701248530 2002  3 27  7 15   17.0000 6790.5949  -38.3652  -19.1506  1.368e+05
701248545 2002  3 27  7 15   32.0000 6790.1772  -37.3980  -19.1388  1.357e+05
701248560 2002  3 27  7 15   47.0000 6789.7570  -36.4306  -19.1289  1.350e+05
701248575 2002  3 27  7 16    2.0000 6789.3344  -35.4630  -19.1207  1.348e+05
701248590 2002  3 27  7 16   17.0000 6788.9094  -34.4952  -19.1143  1.345e+05
701248605 2002  3 27  7 16   32.0000 6788.4822  -33.5273  -19.1094  1.339e+05
701248620 2002  3 27  7 16   47.0000 6788.0527  -32.5592  -19.1060  1.332e+05
701248635 2002  3 27  7 17    2.0000 6787.6211  -31.5909  -19.1040  1.323e+05
701248650 2002  3 27  7 17   17.0000 6787.1875  -30.6224  -19.1033  1.312e+05
701248665 2002  3 27  7 17   32.0000 6786.7520  -29.6538  -19.1039  1.284e+05
701248680 2002  3 27  7 17   47.0000 6786.3145  -28.6850  -19.1056  1.270e+05
701248695 2002  3 27  7 18    2.0000 6785.8753  -27.7160  -19.1085  1.262e+05
701248710 2002  3 27  7 18   17.0000 6785.4344  -26.7468  -19.1124  1.256e+05
701248725 2002  3 27  7 18   32.0000 6784.9919  -25.7775  -19.1172  1.254e+05
701248740 2002  3 27  7 18   47.0000 6784.5479  -24.8080  -19.1231  1.236e+05
701248755 2002  3 27  7 19    2.0000 6784.1024  -23.8383  -19.1297  1.215e+05
701248770 2002  3 27  7 19   17.0000 6783.6556  -22.8685  -19.1373  1.196e+05
701248785 2002  3 27  7 19   32.0000 6783.2076  -21.8985  -19.1455  1.183e+05
701248800 2002  3 27  7 19   47.0000 6782.7584  -20.9283  -19.1546  1.177e+05
701248815 2002  3 27  7 20    2.0000 6782.3082  -19.9580  -19.1643  1.174e+05
701248830 2002  3 27  7 20   17.0000 6781.8571  -18.9875  -19.1746  1.175e+05
701248845 2002  3 27  7 20   32.0000 6781.4051  -18.0169  -19.1855  1.173e+05
701248860 2002  3 27  7 20   47.0000 6780.9524  -17.0461  -19.1970  1.170e+05
701248875 2002  3 27  7 21    2.0000 6780.4990  -16.0752  -19.2091  1.173e+05
701248890 2002  3 27  7 21   17.0000 6780.0451  -15.1041  -19.2216  1.174e+05
701248905 2002  3 27  7 21   32.0000 6779.5907  -14.1328  -19.2345  1.173e+05
701248920 2002  3 27  7 21   47.0000 6779.1361  -13.1614  -19.2479  1.171e+05
701248935 2002  3 27  7 22    2.0000 6778.6812  -12.1898  -19.2617  1.171e+05
701248950 2002  3 27  7 22   17.0000 6778.2262  -11.2181  -19.2758  1.176e+05
